"Plot Title: TRH_4"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10981294, SEN S/N: 10981294, LBL: Temp_4)","RH, % (LGR S/N: 10981294, SEN S/N: 10981294, LBL: RH_4)"
2009,07/19/22 03:14:00 PM,25.652,48.602
2010,07/19/22 03:14:30 PM,25.628,48.599
2011,07/19/22 03:15:00 PM,25.628,48.599
2012,07/19/22 03:15:30 PM,25.628,48.599
2013,07/19/22 03:16:00 PM,25.628,48.599
2014,07/19/22 03:16:30 PM,25.628,48.535
2015,07/19/22 03:17:00 PM,25.628,48.599
2016,07/19/22 03:17:30 PM,25.628,48.567
2017,07/19/22 03:18:00 PM,25.628,48.535
2018,07/19/22 03:18:30 PM,25.628,48.599
2019,07/19/22 03:19:00 PM,25.628,48.599
2020,07/19/22 03:19:30 PM,25.628,48.567
2021,07/19/22 03:20:00 PM,25.628,48.535
2022,07/19/22 03:20:30 PM,25.628,48.535
2023,07/19/22 03:21:00 PM,25.628,48.599
2024,07/19/22 03:21:30 PM,25.628,48.599
2025,07/19/22 03:22:00 PM,25.628,48.535
2026,07/19/22 03:22:30 PM,25.628,48.535
2027,07/19/22 03:23:00 PM,25.628,48.535
2028,07/19/22 03:23:30 PM,25.628,48.503
2029,07/19/22 03:24:00 PM,25.628,48.535
2030,07/19/22 03:24:30 PM,25.628,48.535
2031,07/19/22 03:25:00 PM,25.628,48.503
2032,07/19/22 03:25:30 PM,25.628,48.470
2033,07/19/22 03:26:00 PM,25.628,48.470
2034,07/19/22 03:26:30 PM,25.628,48.470
2035,07/19/22 03:27:00 PM,25.628,48.503
2036,07/19/22 03:27:30 PM,25.628,48.503
2037,07/19/22 03:28:00 PM,25.628,48.503
2038,07/19/22 03:28:30 PM,25.628,48.535
2039,07/19/22 03:29:00 PM,25.628,48.535
2040,07/19/22 03:29:30 PM,25.628,48.470
2041,07/19/22 03:30:00 PM,25.628,48.438
2042,07/19/22 03:30:30 PM,25.628,48.470
2043,07/19/22 03:31:00 PM,25.628,48.406
2044,07/19/22 03:31:30 PM,25.628,48.406
2045,07/19/22 03:32:00 PM,25.628,48.342
2046,07/19/22 03:32:30 PM,25.628,48.342
2047,07/19/22 03:33:00 PM,25.652,48.345
2048,07/19/22 03:33:30 PM,25.652,48.377
2049,07/19/22 03:34:00 PM,25.652,48.345
2050,07/19/22 03:34:30 PM,25.652,48.345
2051,07/19/22 03:35:00 PM,25.652,48.281
2052,07/19/22 03:35:30 PM,25.652,48.313
2053,07/19/22 03:36:00 PM,25.652,48.313
2054,07/19/22 03:36:30 PM,25.652,48.281
2055,07/19/22 03:37:00 PM,25.652,48.313
2056,07/19/22 03:37:30 PM,25.652,48.281
2057,07/19/22 03:38:00 PM,25.652,48.313
2058,07/19/22 03:38:30 PM,25.652,48.345
2059,07/19/22 03:39:00 PM,25.652,48.249
2060,07/19/22 03:39:30 PM,25.652,48.249
2061,07/19/22 03:40:00 PM,25.652,48.281
2062,07/19/22 03:40:30 PM,25.652,48.249
2063,07/19/22 03:41:00 PM,25.652,48.249
2064,07/19/22 03:41:30 PM,25.652,48.249
2065,07/19/22 03:42:00 PM,25.652,48.249
2066,07/19/22 03:42:30 PM,25.652,48.281
2067,07/19/22 03:43:00 PM,25.652,48.217
2068,07/19/22 03:43:30 PM,25.652,48.217
2069,07/19/22 03:44:00 PM,25.652,48.217
2070,07/19/22 03:44:30 PM,25.652,48.281
2071,07/19/22 03:45:00 PM,25.652,48.185
2072,07/19/22 03:45:30 PM,25.652,48.153
2073,07/19/22 03:46:00 PM,25.652,48.153
2074,07/19/22 03:46:30 PM,25.652,48.121
2075,07/19/22 03:47:00 PM,25.652,48.056
2076,07/19/22 03:47:30 PM,25.676,48.092
2077,07/19/22 03:48:00 PM,25.652,48.056
2078,07/19/22 03:48:30 PM,25.652,48.089
2079,07/19/22 03:49:00 PM,25.652,48.089
2080,07/19/22 03:49:30 PM,25.652,48.056
2081,07/19/22 03:50:00 PM,25.652,48.089
2082,07/19/22 03:50:30 PM,25.652,48.089
2083,07/19/22 03:51:00 PM,25.676,48.027
2084,07/19/22 03:51:30 PM,25.652,48.089
2085,07/19/22 03:52:00 PM,25.652,48.024
2086,07/19/22 03:52:30 PM,25.676,48.027
2087,07/19/22 03:53:00 PM,25.652,47.992
2088,07/19/22 03:53:30 PM,25.652,48.024
2089,07/19/22 03:54:00 PM,25.652,48.024
2090,07/19/22 03:54:30 PM,25.676,47.995
2091,07/19/22 03:55:00 PM,25.652,48.024
2092,07/19/22 03:55:30 PM,25.652,48.024
2093,07/19/22 03:56:00 PM,25.676,48.027
2094,07/19/22 03:56:30 PM,25.652,48.024
2095,07/19/22 03:57:00 PM,25.676,48.027
2096,07/19/22 03:57:30 PM,25.676,47.995
2097,07/19/22 03:58:00 PM,25.652,47.992
2098,07/19/22 03:58:30 PM,25.676,48.027
2099,07/19/22 03:59:00 PM,25.676,47.995
2100,07/19/22 03:59:30 PM,25.652,47.960
2101,07/19/22 04:00:00 PM,25.676,47.963
2102,07/19/22 04:00:30 PM,25.676,47.963
2103,07/19/22 04:01:00 PM,25.676,47.963
2104,07/19/22 04:01:30 PM,25.676,47.963
2105,07/19/22 04:02:00 PM,25.676,47.995
2106,07/19/22 04:02:30 PM,25.676,47.995
2107,07/19/22 04:03:00 PM,25.676,48.027
2108,07/19/22 04:03:30 PM,25.676,47.963
2109,07/19/22 04:04:00 PM,25.676,47.899
2110,07/19/22 04:04:30 PM,25.676,47.899
2111,07/19/22 04:05:00 PM,25.676,47.899
2112,07/19/22 04:05:30 PM,25.676,47.931
2113,07/19/22 04:06:00 PM,25.676,47.963
2114,07/19/22 04:06:30 PM,25.676,47.899
2115,07/19/22 04:07:00 PM,25.676,47.931
2116,07/19/22 04:07:30 PM,25.676,47.899
2117,07/19/22 04:08:00 PM,25.676,47.899
2118,07/19/22 04:08:30 PM,25.676,47.899
2119,07/19/22 04:09:00 PM,25.676,47.899
2120,07/19/22 04:09:30 PM,25.676,47.963
2121,07/19/22 04:10:00 PM,25.676,47.963
2122,07/19/22 04:10:30 PM,25.676,47.995
2123,07/19/22 04:11:00 PM,25.676,47.963
2124,07/19/22 04:11:30 PM,25.676,47.963
2125,07/19/22 04:12:00 PM,25.676,47.899
2126,07/19/22 04:12:30 PM,25.676,47.899
2127,07/19/22 04:13:00 PM,25.676,47.931
2128,07/19/22 04:13:30 PM,25.676,47.931
2129,07/19/22 04:14:00 PM,25.676,47.963
2130,07/19/22 04:14:30 PM,25.676,47.963
2131,07/19/22 04:15:00 PM,25.676,47.963
2132,07/19/22 04:15:30 PM,25.676,47.931
2133,07/19/22 04:16:00 PM,25.676,47.963
2134,07/19/22 04:16:30 PM,25.676,47.931
2135,07/19/22 04:17:00 PM,25.676,47.931
2136,07/19/22 04:17:30 PM,25.676,47.899
2137,07/19/22 04:18:00 PM,25.676,47.931
2138,07/19/22 04:18:30 PM,25.676,47.899
2139,07/19/22 04:19:00 PM,25.676,47.835
2140,07/19/22 04:19:30 PM,25.676,47.867
2141,07/19/22 04:20:00 PM,25.676,47.867
2142,07/19/22 04:20:30 PM,25.676,47.899
2143,07/19/22 04:21:00 PM,25.701,47.902
2144,07/19/22 04:21:30 PM,25.676,47.899
2145,07/19/22 04:22:00 PM,25.676,47.899
2146,07/19/22 04:22:30 PM,25.676,47.867
2147,07/19/22 04:23:00 PM,25.676,47.867
2148,07/19/22 04:23:30 PM,25.676,47.899
2149,07/19/22 04:24:00 PM,25.676,47.867
2150,07/19/22 04:24:30 PM,25.676,47.899
2151,07/19/22 04:25:00 PM,25.676,47.899
2152,07/19/22 04:25:30 PM,25.676,47.931
2153,07/19/22 04:26:00 PM,25.676,47.802
2154,07/19/22 04:26:30 PM,25.676,47.835
2155,07/19/22 04:27:00 PM,25.676,47.867
2156,07/19/22 04:27:30 PM,25.676,47.867
2157,07/19/22 04:28:00 PM,25.676,47.835
2158,07/19/22 04:28:30 PM,25.701,47.902
2159,07/19/22 04:29:00 PM,25.676,47.867
2160,07/19/22 04:29:30 PM,25.701,47.902
2161,07/19/22 04:30:00 PM,25.676,47.835
2162,07/19/22 04:30:30 PM,25.676,47.899
2163,07/19/22 04:31:00 PM,25.676,47.899
2164,07/19/22 04:31:30 PM,25.676,47.931
2165,07/19/22 04:32:00 PM,25.676,47.963
2166,07/19/22 04:32:30 PM,25.676,47.931
2167,07/19/22 04:33:00 PM,25.701,47.966
2168,07/19/22 04:33:30 PM,25.676,47.899
2169,07/19/22 04:34:00 PM,25.676,47.931
2170,07/19/22 04:34:30 PM,25.676,47.963
2171,07/19/22 04:35:00 PM,25.676,47.899
2172,07/19/22 04:35:30 PM,25.676,47.899
2173,07/19/22 04:36:00 PM,25.676,47.963
2174,07/19/22 04:36:30 PM,25.676,47.963
2175,07/19/22 04:37:00 PM,25.676,47.931
2176,07/19/22 04:37:30 PM,25.676,47.963
2177,07/19/22 04:38:00 PM,25.676,47.963
2178,07/19/22 04:38:30 PM,25.676,47.963
2179,07/19/22 04:39:00 PM,25.676,47.995
2180,07/19/22 04:39:30 PM,25.701,48.030
2181,07/19/22 04:40:00 PM,25.676,48.027
2182,07/19/22 04:40:30 PM,25.676,47.963
2183,07/19/22 04:41:00 PM,25.676,47.995
2184,07/19/22 04:41:30 PM,25.676,47.995
2185,07/19/22 04:42:00 PM,25.676,48.027
2186,07/19/22 04:42:30 PM,25.676,47.995
2187,07/19/22 04:43:00 PM,25.676,48.027
2188,07/19/22 04:43:30 PM,25.676,48.027
2189,07/19/22 04:44:00 PM,25.676,47.995
2190,07/19/22 04:44:30 PM,25.676,47.995
2191,07/19/22 04:45:00 PM,25.676,47.995
2192,07/19/22 04:45:30 PM,25.676,47.995
2193,07/19/22 04:46:00 PM,25.701,48.030
2194,07/19/22 04:46:30 PM,25.676,48.027
2195,07/19/22 04:47:00 PM,25.676,48.092
2196,07/19/22 04:47:30 PM,25.676,48.092
2197,07/19/22 04:48:00 PM,25.676,48.027
2198,07/19/22 04:48:30 PM,25.676,48.059
2199,07/19/22 04:49:00 PM,25.676,48.059
2200,07/19/22 04:49:30 PM,25.676,48.156
2201,07/19/22 04:50:00 PM,25.676,48.124
2202,07/19/22 04:50:30 PM,25.676,48.156
2203,07/19/22 04:51:00 PM,25.676,48.156
2204,07/19/22 04:51:30 PM,25.676,48.092
2205,07/19/22 04:52:00 PM,25.676,48.156
2206,07/19/22 04:52:30 PM,25.676,48.124
2207,07/19/22 04:53:00 PM,25.676,48.124
2208,07/19/22 04:53:30 PM,25.676,48.124
2209,07/19/22 04:54:00 PM,25.676,48.156
2210,07/19/22 04:54:30 PM,25.676,48.092
2211,07/19/22 04:55:00 PM,25.676,48.124
2212,07/19/22 04:55:30 PM,25.676,48.156
2213,07/19/22 04:56:00 PM,25.676,48.124
2214,07/19/22 04:56:30 PM,25.676,48.124
2215,07/19/22 04:57:00 PM,25.676,48.156
2216,07/19/22 04:57:30 PM,25.676,48.188
2217,07/19/22 04:58:00 PM,25.676,48.156
2218,07/19/22 04:58:30 PM,25.676,48.156
2219,07/19/22 04:59:00 PM,25.676,48.156
2220,07/19/22 04:59:30 PM,25.676,48.156
2221,07/19/22 05:00:00 PM,25.676,48.156
2222,07/19/22 05:00:30 PM,25.701,48.191
2223,07/19/22 05:01:00 PM,25.701,48.191
2224,07/19/22 05:01:30 PM,25.701,48.191
2225,07/19/22 05:02:00 PM,25.676,48.220
2226,07/19/22 05:02:30 PM,25.676,48.188
2227,07/19/22 05:03:00 PM,25.676,48.220
2228,07/19/22 05:03:30 PM,25.676,48.284
2229,07/19/22 05:04:00 PM,25.676,48.284
2230,07/19/22 05:04:30 PM,25.676,48.284
2231,07/19/22 05:05:00 PM,25.676,48.252
2232,07/19/22 05:05:30 PM,25.676,48.252
2233,07/19/22 05:06:00 PM,25.676,48.284
2234,07/19/22 05:06:30 PM,25.676,48.284
2235,07/19/22 05:07:00 PM,25.676,48.284
2236,07/19/22 05:07:30 PM,25.676,48.284
2237,07/19/22 05:08:00 PM,25.676,48.348
2238,07/19/22 05:08:30 PM,25.676,48.348
2239,07/19/22 05:09:00 PM,25.676,48.348
2240,07/19/22 05:09:30 PM,25.676,48.348
2241,07/19/22 05:10:00 PM,25.676,48.348
2242,07/19/22 05:10:30 PM,25.676,48.413
2243,07/19/22 05:11:00 PM,25.676,48.348
2244,07/19/22 05:11:30 PM,25.676,48.348
2245,07/19/22 05:12:00 PM,25.676,48.348
2246,07/19/22 05:12:30 PM,25.676,48.380
2247,07/19/22 05:13:00 PM,25.676,48.380
2248,07/19/22 05:13:30 PM,25.676,48.413
2249,07/19/22 05:14:00 PM,25.676,48.380
2250,07/19/22 05:14:30 PM,25.676,48.380
2251,07/19/22 05:15:00 PM,25.676,48.380
2252,07/19/22 05:15:30 PM,25.701,48.416
2253,07/19/22 05:16:00 PM,25.676,48.380
2254,07/19/22 05:16:30 PM,25.701,48.416
2255,07/19/22 05:17:00 PM,25.701,48.384
2256,07/19/22 05:17:30 PM,25.701,48.416
2257,07/19/22 05:18:00 PM,25.701,48.416
2258,07/19/22 05:18:30 PM,25.701,48.416
2259,07/19/22 05:19:00 PM,25.701,48.416
2260,07/19/22 05:19:30 PM,25.701,48.448
2261,07/19/22 05:20:00 PM,25.701,48.480
2262,07/19/22 05:20:30 PM,25.701,48.448
2263,07/19/22 05:21:00 PM,25.701,48.448
2264,07/19/22 05:21:30 PM,25.701,48.480
2265,07/19/22 05:22:00 PM,25.701,48.480
2266,07/19/22 05:22:30 PM,25.701,48.480
2267,07/19/22 05:23:00 PM,25.701,48.480
2268,07/19/22 05:23:30 PM,25.701,48.512
2269,07/19/22 05:24:00 PM,25.701,48.544
2270,07/19/22 05:24:30 PM,25.701,48.512
2271,07/19/22 05:25:00 PM,25.701,48.544
2272,07/19/22 05:25:30 PM,25.701,48.576
2273,07/19/22 05:26:00 PM,25.701,48.544
2274,07/19/22 05:26:30 PM,25.701,48.544
2275,07/19/22 05:27:00 PM,25.701,48.544
2276,07/19/22 05:27:30 PM,25.701,48.544
2277,07/19/22 05:28:00 PM,25.701,48.544
2278,07/19/22 05:28:30 PM,25.701,48.544
2279,07/19/22 05:29:00 PM,25.701,48.544
2280,07/19/22 05:29:30 PM,25.701,48.544
2281,07/19/22 05:30:00 PM,25.701,48.576
2282,07/19/22 05:30:30 PM,25.701,48.544
2283,07/19/22 05:31:00 PM,25.701,48.544
2284,07/19/22 05:31:30 PM,25.701,48.576
2285,07/19/22 05:32:00 PM,25.701,48.576
2286,07/19/22 05:32:30 PM,25.701,48.576
2287,07/19/22 05:33:00 PM,25.701,48.576
2288,07/19/22 05:33:30 PM,25.701,48.544
2289,07/19/22 05:34:00 PM,25.701,48.576
2290,07/19/22 05:34:30 PM,25.701,48.576
2291,07/19/22 05:35:00 PM,25.701,48.544
2292,07/19/22 05:35:30 PM,25.701,48.608
2293,07/19/22 05:36:00 PM,25.701,48.608
2294,07/19/22 05:36:30 PM,25.701,48.608
2295,07/19/22 05:37:00 PM,25.701,48.608
2296,07/19/22 05:37:30 PM,25.701,48.608
2297,07/19/22 05:38:00 PM,25.701,48.608
2298,07/19/22 05:38:30 PM,25.701,48.608
2299,07/19/22 05:39:00 PM,25.701,48.640
2300,07/19/22 05:39:30 PM,25.701,48.672
2301,07/19/22 05:40:00 PM,25.701,48.672
2302,07/19/22 05:40:30 PM,25.701,48.640
2303,07/19/22 05:41:00 PM,25.701,48.672
2304,07/19/22 05:41:30 PM,25.701,48.672
2305,07/19/22 05:42:00 PM,25.701,48.672
2306,07/19/22 05:42:30 PM,25.701,48.672
2307,07/19/22 05:43:00 PM,25.701,48.704
2308,07/19/22 05:43:30 PM,25.701,48.736
2309,07/19/22 05:44:00 PM,25.701,48.736
2310,07/19/22 05:44:30 PM,25.701,48.704
2311,07/19/22 05:45:00 PM,25.701,48.672
2312,07/19/22 05:45:30 PM,25.701,48.704
2313,07/19/22 05:46:00 PM,25.701,48.736
2314,07/19/22 05:46:30 PM,25.701,48.736
2315,07/19/22 05:47:00 PM,25.701,48.704
2316,07/19/22 05:47:30 PM,25.701,48.736
2317,07/19/22 05:48:00 PM,25.701,48.736
2318,07/19/22 05:48:30 PM,25.701,48.736
2319,07/19/22 05:49:00 PM,25.701,48.736
2320,07/19/22 05:49:30 PM,25.701,48.736
2321,07/19/22 05:50:00 PM,25.701,48.736
2322,07/19/22 05:50:30 PM,25.701,48.736
2323,07/19/22 05:51:00 PM,25.701,48.736
2324,07/19/22 05:51:30 PM,25.701,48.736
2325,07/19/22 05:52:00 PM,25.701,48.736
2326,07/19/22 05:52:30 PM,25.701,48.736
2327,07/19/22 05:53:00 PM,25.701,48.768
2328,07/19/22 05:53:30 PM,25.701,48.736
2329,07/19/22 05:54:00 PM,25.701,48.736
2330,07/19/22 05:54:30 PM,25.725,48.707
2331,07/19/22 05:55:00 PM,25.701,48.736
2332,07/19/22 05:55:30 PM,25.701,48.736
2333,07/19/22 05:56:00 PM,25.701,48.736
2334,07/19/22 05:56:30 PM,25.701,48.736
2335,07/19/22 05:57:00 PM,25.701,48.736
2336,07/19/22 05:57:30 PM,25.701,48.768
2337,07/19/22 05:58:00 PM,25.701,48.768
2338,07/19/22 05:58:30 PM,25.701,48.800
2339,07/19/22 05:59:00 PM,25.701,48.800
2340,07/19/22 05:59:30 PM,25.676,48.861
2341,07/19/22 06:00:00 PM,25.676,48.829
2342,07/19/22 06:00:30 PM,25.701,48.928
2343,07/19/22 06:01:00 PM,25.701,48.896
2344,07/19/22 06:01:30 PM,25.701,48.864
2345,07/19/22 06:02:00 PM,25.701,48.928
2346,07/19/22 06:02:30 PM,25.701,48.896
2347,07/19/22 06:03:00 PM,25.749,49.127
2348,07/19/22 06:03:30 PM,25.749,48.999
2349,07/19/22 06:04:00 PM,25.749,49.031
2350,07/19/22 06:04:30 PM,25.725,49.060
2351,07/19/22 06:05:00 PM,25.725,48.996
2352,07/19/22 06:05:30 PM,25.725,48.996
2353,07/19/22 06:06:00 PM,25.725,48.996
2354,07/19/22 06:06:30 PM,25.725,49.028
2355,07/19/22 06:07:00 PM,25.725,49.028
2356,07/19/22 06:07:30 PM,25.725,49.028
2357,07/19/22 06:08:00 PM,25.725,49.028
2358,07/19/22 06:08:30 PM,25.725,49.060
2359,07/19/22 06:09:00 PM,25.701,49.025
2360,07/19/22 06:09:30 PM,25.725,49.028
2361,07/19/22 06:10:00 PM,25.725,48.996
2362,07/19/22 06:10:30 PM,25.701,49.025
2363,07/19/22 06:11:00 PM,25.725,49.028
2364,07/19/22 06:11:30 PM,25.701,49.025
2365,07/19/22 06:12:00 PM,25.701,49.057
2366,07/19/22 06:12:30 PM,25.701,49.025
2367,07/19/22 06:13:00 PM,25.725,49.060
2368,07/19/22 06:13:30 PM,25.701,49.057
2369,07/19/22 06:14:00 PM,25.701,49.057
2370,07/19/22 06:14:30 PM,25.701,49.057
2371,07/19/22 06:15:00 PM,25.701,49.057
2372,07/19/22 06:15:30 PM,25.725,49.060
2373,07/19/22 06:16:00 PM,25.701,49.057
2374,07/19/22 06:16:30 PM,25.701,49.057
2375,07/19/22 06:17:00 PM,25.725,49.060
2376,07/19/22 06:17:30 PM,25.701,49.057
2377,07/19/22 06:18:00 PM,25.701,49.057
2378,07/19/22 06:18:30 PM,25.701,49.057
2379,07/19/22 06:19:00 PM,25.701,49.057
2380,07/19/22 06:19:30 PM,25.701,49.057
2381,07/19/22 06:20:00 PM,25.725,49.060
2382,07/19/22 06:20:30 PM,25.701,49.057
2383,07/19/22 06:21:00 PM,25.725,49.028
2384,07/19/22 06:21:30 PM,25.701,49.025
2385,07/19/22 06:22:00 PM,25.701,49.025
2386,07/19/22 06:22:30 PM,25.701,49.025
2387,07/19/22 06:23:00 PM,25.725,49.028
2388,07/19/22 06:23:30 PM,25.725,49.028
2389,07/19/22 06:24:00 PM,25.701,49.057
2390,07/19/22 06:24:30 PM,25.701,49.025
2391,07/19/22 06:25:00 PM,25.701,49.025
2392,07/19/22 06:25:30 PM,25.701,49.025
2393,07/19/22 06:26:00 PM,25.701,49.025
2394,07/19/22 06:26:30 PM,25.725,49.028
2395,07/19/22 06:27:00 PM,25.701,49.025
2396,07/19/22 06:27:30 PM,25.701,49.025
2397,07/19/22 06:28:00 PM,25.701,49.025
2398,07/19/22 06:28:30 PM,25.701,49.057
2399,07/19/22 06:29:00 PM,25.701,49.057
2400,07/19/22 06:29:30 PM,25.701,49.057
2401,07/19/22 06:30:00 PM,25.701,49.057
2402,07/19/22 06:30:30 PM,25.701,49.057
2403,07/19/22 06:31:00 PM,25.701,49.025
2404,07/19/22 06:31:30 PM,25.701,49.057
2405,07/19/22 06:32:00 PM,25.701,49.025
2406,07/19/22 06:32:30 PM,25.701,49.057
2407,07/19/22 06:33:00 PM,25.701,49.057
2408,07/19/22 06:33:30 PM,25.701,49.057
2409,07/19/22 06:34:00 PM,25.701,49.057
2410,07/19/22 06:34:30 PM,25.701,49.057
2411,07/19/22 06:35:00 PM,25.676,48.957
2412,07/19/22 06:35:30 PM,25.676,49.117
2413,07/19/22 06:36:00 PM,25.676,49.117
2414,07/19/22 06:36:30 PM,25.652,49.050
2415,07/19/22 06:37:00 PM,25.652,49.018
2416,07/19/22 06:37:30 PM,25.652,49.082
2417,07/19/22 06:38:00 PM,25.652,49.210
2418,07/19/22 06:38:30 PM,25.652,49.370
2419,07/19/22 06:39:00 PM,25.652,49.050
2420,07/19/22 06:39:30 PM,25.628,49.175
2421,07/19/22 06:40:00 PM,25.628,49.271
2422,07/19/22 06:40:30 PM,25.652,49.242
2423,07/19/22 06:41:00 PM,25.652,49.338
2424,07/19/22 06:41:30 PM,25.652,49.370
2425,07/19/22 06:42:00 PM,25.628,49.655
2426,07/19/22 06:42:30 PM,25.652,49.434
2427,07/19/22 06:43:00 PM,25.652,49.146
2428,07/19/22 06:43:30 PM,25.628,49.175
2429,07/19/22 06:44:00 PM,25.628,49.047
2430,07/19/22 06:44:30 PM,25.652,49.114
2431,07/19/22 06:45:00 PM,25.628,49.239
2432,07/19/22 06:45:30 PM,25.628,49.047
2433,07/19/22 06:46:00 PM,25.628,49.079
2434,07/19/22 06:46:30 PM,25.628,49.239
2435,07/19/22 06:47:00 PM,25.628,49.143
2436,07/19/22 06:47:30 PM,25.628,49.239
2437,07/19/22 06:48:00 PM,25.628,49.143
2438,07/19/22 06:48:30 PM,25.628,48.919
2439,07/19/22 06:49:00 PM,25.628,49.047
2440,07/19/22 06:49:30 PM,25.628,49.143
2441,07/19/22 06:50:00 PM,25.628,49.047
2442,07/19/22 06:50:30 PM,25.603,48.820
2443,07/19/22 06:51:00 PM,25.603,48.852
2444,07/19/22 06:51:30 PM,25.603,49.108
2445,07/19/22 06:52:00 PM,25.603,49.012
2446,07/19/22 06:52:30 PM,25.603,48.916
2447,07/19/22 06:53:00 PM,25.603,49.044
2448,07/19/22 06:53:30 PM,25.603,49.012
2449,07/19/22 06:54:00 PM,25.579,49.073
2450,07/19/22 06:54:30 PM,25.603,48.980
2451,07/19/22 06:55:00 PM,25.603,49.108
2452,07/19/22 06:55:30 PM,25.603,49.268
2453,07/19/22 06:56:00 PM,25.603,49.332
2454,07/19/22 06:56:30 PM,25.579,49.361
2455,07/19/22 06:57:00 PM,25.579,49.297
2456,07/19/22 06:57:30 PM,25.579,49.105
2457,07/19/22 06:58:00 PM,25.579,49.137
2458,07/19/22 06:58:30 PM,25.579,49.169
2459,07/19/22 06:59:00 PM,25.579,49.041
2460,07/19/22 06:59:30 PM,25.579,49.233
2461,07/19/22 07:00:00 PM,25.579,49.361
2462,07/19/22 07:00:30 PM,25.579,49.329
2463,07/19/22 07:01:00 PM,25.579,49.201
2464,07/19/22 07:01:30 PM,25.579,49.233
2465,07/19/22 07:02:00 PM,25.579,49.233
2466,07/19/22 07:02:30 PM,25.579,49.297
2467,07/19/22 07:03:00 PM,25.579,48.977
2468,07/19/22 07:03:30 PM,25.555,48.718
2469,07/19/22 07:04:00 PM,25.555,48.974
2470,07/19/22 07:04:30 PM,25.555,48.974
2471,07/19/22 07:05:00 PM,25.555,48.910
2472,07/19/22 07:05:30 PM,25.555,48.718
2473,07/19/22 07:06:00 PM,25.531,48.811
2474,07/19/22 07:06:30 PM,25.531,48.843
2475,07/19/22 07:07:00 PM,25.531,48.843
2476,07/19/22 07:07:30 PM,25.531,49.035
2477,07/19/22 07:08:00 PM,25.531,49.003
2478,07/19/22 07:08:30 PM,25.531,49.003
2479,07/19/22 07:09:00 PM,25.531,49.035
2480,07/19/22 07:09:30 PM,25.531,49.195
2481,07/19/22 07:10:00 PM,25.531,49.035
2482,07/19/22 07:10:30 PM,25.531,49.195
2483,07/19/22 07:11:00 PM,25.531,49.163
2484,07/19/22 07:11:30 PM,25.531,49.131
2485,07/19/22 07:12:00 PM,25.531,49.067
2486,07/19/22 07:12:30 PM,25.531,48.907
2487,07/19/22 07:13:00 PM,25.531,49.099
2488,07/19/22 07:13:30 PM,25.506,48.967
2489,07/19/22 07:14:00 PM,25.506,48.839
2490,07/19/22 07:14:30 PM,25.506,49.191
2491,07/19/22 07:15:00 PM,25.506,49.223
2492,07/19/22 07:15:30 PM,25.506,49.191
2493,07/19/22 07:16:00 PM,25.506,49.159
2494,07/19/22 07:16:30 PM,25.506,48.999
2495,07/19/22 07:17:00 PM,25.506,49.159
2496,07/19/22 07:17:30 PM,25.506,49.319
2497,07/19/22 07:18:00 PM,25.506,49.127
2498,07/19/22 07:18:30 PM,25.506,49.383
2499,07/19/22 07:19:00 PM,25.506,49.287
2500,07/19/22 07:19:30 PM,25.506,49.351
2501,07/19/22 07:20:00 PM,25.506,49.447
2502,07/19/22 07:20:30 PM,25.506,49.479
2503,07/19/22 07:21:00 PM,25.506,49.319
2504,07/19/22 07:21:30 PM,25.506,49.415
2505,07/19/22 07:22:00 PM,25.506,49.671
2506,07/19/22 07:22:30 PM,25.506,49.862
2507,07/19/22 07:23:00 PM,25.506,50.022
2508,07/19/22 07:23:30 PM,25.506,50.373
2509,07/19/22 07:24:00 PM,25.506,50.500
2510,07/19/22 07:24:30 PM,25.506,50.532
2511,07/19/22 07:25:00 PM,25.506,50.691
2512,07/19/22 07:25:30 PM,25.506,50.245
2513,07/19/22 07:26:00 PM,25.482,50.274
2514,07/19/22 07:26:30 PM,25.506,50.118
2515,07/19/22 07:27:00 PM,25.506,50.054
2516,07/19/22 07:27:30 PM,25.482,50.114
2517,07/19/22 07:28:00 PM,25.482,50.114
2518,07/19/22 07:28:30 PM,25.482,50.082
2519,07/19/22 07:29:00 PM,25.482,49.891
2520,07/19/22 07:29:30 PM,25.482,49.923
2521,07/19/22 07:30:00 PM,25.482,50.146
2522,07/19/22 07:30:30 PM,25.482,49.987
2523,07/19/22 07:31:00 PM,25.482,49.955
2524,07/19/22 07:31:30 PM,25.482,49.923
2525,07/19/22 07:32:00 PM,25.482,49.859
2526,07/19/22 07:32:30 PM,25.482,49.795
2527,07/19/22 07:33:00 PM,25.482,49.987
2528,07/19/22 07:33:30 PM,25.482,50.051
2529,07/19/22 07:34:00 PM,25.458,50.175
2530,07/19/22 07:34:30 PM,25.458,49.920
2531,07/19/22 07:35:00 PM,25.458,49.728
2532,07/19/22 07:35:30 PM,25.458,49.888
2533,07/19/22 07:36:00 PM,25.458,49.792
2534,07/19/22 07:36:30 PM,25.458,49.792
2535,07/19/22 07:37:00 PM,25.458,49.920
2536,07/19/22 07:37:30 PM,25.458,49.856
2537,07/19/22 07:38:00 PM,25.433,49.853
2538,07/19/22 07:38:30 PM,25.458,49.792
2539,07/19/22 07:39:00 PM,25.433,49.597
2540,07/19/22 07:39:30 PM,25.458,49.760
2541,07/19/22 07:40:00 PM,25.458,49.569
2542,07/19/22 07:40:30 PM,25.458,49.441
